2,,,12,9,fair,,impressionism,pencil,This is my art piece,4514,2,23,,,,
3,2015-08-03,,24,18,good,,abstract,chalk,This is my art piece,38272,3,16,61,,,
4,,,10,8,good,10/29/1980,modern,ink,This is my art piece,30508,4,12,,,,
5,2013-07-19,,12,9,fair,1/22/2008,abstract,ink,This is my art piece,53529,5,5,17,,,
6,,10,,,fair,8/27/1995,pop,clay,This is my art piece,83716,1,20,,,,
7,2010-07-15,,24,18,fair,5/24/1977,abstract,watercolor,This is my art piece,37507,2,19,7,,,
8,2015-03-22,,8,8,fair,7/27/1994,realism,pencil,This is my art piece,65856,3,1,49,,,
9,2014-10-21,,12,9,fair,5/21/2017,realism,mixed media,This is my art piece,90745,4,3,35,,,
10,,,48,36,excellent,1/18/1996,modern,oil,This is my art piece,7181,5,9,,,,
11,2016-03-20,,10,8,fair,2/7/2002,impressionism,charcoal,This is my art piece,34086,1,22,81,,,
12,,,,,good,11/23/1981,classical,stone,This is my art piece,31867,2,28,,,,
13,2012-01-27,,10,10,excellent,3/11/2012,conceptual,pencil,This is my art piece,67795,3,1,79,,,
14,,,10,8,excellent,6/21/1973,classical,acrylic,This is my art piece,68357,4,9,,,,
15,2021-01-16,,36,12,fair,10/28/2003,modern,ink,This is my art piece,16316,5,12,3,,,
16,,,48,36,fair,6/20/1983,abstract,pastel,This is my art piece,71757,1,17,,,,
17,,,24,18,good,,impressionism,pencil,This is my art piece,32469,2,1,,,,
18,,,10,10,good,,realism,ink,This is my art piece,20178,3,5,,,,
19,2016-09-08,,24,18,good,,classical,acrylic,This is my art piece,64692,4,9,116,,,
20,,100,,,fair,10/29/1985,modern,stone,This is my art piece,54053,5,14,,,,
21,,,8,8,fair,,impressionism,charcoal,This is my art piece,48761,1,8,,,,
22,,,10,8,excellent,12/8/1980,realism,acrylic,This is my art piece,65402,2,4,,,,
23,,120,,,fair,2/14/1987,minimalism,stone,This is my art piece,75327,3,14,,,,
24,,,24,18,fair,9/24/1999,pop,acrylic,This is my art piece,93598,4,6,,,,
25,,,48,36,excellent,10/23/2008,pop,pencil,This is my art piece,68670,5,23,,,,
26,,,8,8,excellent,12/13/2008,classical,ink,This is my art piece,47672,1,5,,,,
27,,30,,,excellent,,impressionism,clay,This is my art piece,70746,2,20,,,,
28,,200,,,fair,10/26/1984,classical,metal,This is my art piece,47727,3,27,,,,
29,,,48,36,fair,,minimalism,acrylic,This is my art piece,84227,4,4,,,,
30,,,12,9,excellent,,pop,mixed media,This is my art piece,82890,5,3,,,,
